time,open,high,low,close,tick_volume,spread,real_volume
2024-12-03 04:00:00,2640.521,2650.146,2637.16,2644.702,27142,0,0
2024-12-03 08:00:00,2644.677,2648.135,2639.249,2643.743,31275,0,0
2024-12-03 12:00:00,2643.751,2655.745,2635.261,2640.515,52989,0,0
2024-12-03 16:00:00,2640.524,2649.244,2638.917,2641.078,31751,0,0
2024-12-03 20:00:00,2641.016,2644.306,2640.706,2642.801,10227,0,0
2024-12-04 00:00:00,2642.805,2648.173,2637.706,2644.581,26539,0,0
2024-12-04 04:00:00,2644.56,2651.483,2640.414,2641.433,24343,0,0
2024-12-04 08:00:00,2641.401,2647.815,2636.67,2646.248,29558,0,0
2024-12-04 12:00:00,2646.283,2657.264,2632.41,2655.115,62377,0,0
2024-12-04 16:00:00,2655.064,2655.661,2646.905,2651.791,34295,0,0
2024-12-04 20:00:00,2651.759,2652.042,2648.146,2650.477,11160,0,0
2024-12-05 00:00:00,2650.484,2650.797,2644.655,2648.962,22601,0,0
2024-12-05 04:00:00,2648.946,2655.598,2645.405,2648.655,25351,0,0
2024-12-05 08:00:00,2648.702,2652.794,2641.901,2651.387,25208,0,0
2024-12-05 12:00:00,2651.431,2654.597,2631.855,2640.336,52123,0,0
2024-12-05 16:00:00,2640.351,2643.475,2623.524,2629.88,37848,0,0
2024-12-05 20:00:00,2629.854,2633.912,2628.016,2633.793,10562,0,0
2024-12-06 00:00:00,2633.801,2642.671,2613.011,2640.957,39581,0,0
2024-12-06 04:00:00,2640.955,2644.657,2635.393,2639.762,26982,0,0
2024-12-06 08:00:00,2639.735,2645.813,2632.424,2638.56,26404,0,0
2024-12-06 12:00:00,2638.481,2643.616,2624.099,2637.61,79112,0,0
2024-12-06 16:00:00,2637.643,2641.734,2633.089,2634.703,27809,0,0
2024-12-06 20:00:00,2634.82,2636.304,2631.031,2633.081,5065,150,0
2024-12-08 20:00:00,2643.043,2648.604,2636.396,2640.144,8040,0,0
2024-12-09 00:00:00,2640.144,2650.665,2627.541,2638.969,41946,0,0
2024-12-09 04:00:00,2638.922,2651.325,2634.633,2650.57,29868,0,0
2024-12-09 08:00:00,2650.603,2660.491,2646.174,2656.307,30090,0,0
2024-12-09 12:00:00,2656.264,2676.525,2653.422,2668.337,53407,0,0
2024-12-09 16:00:00,2668.301,2670.649,2658.939,2660.246,30201,0,0
2024-12-09 20:00:00,2660.285,2661.757,2656.729,2660.529,11452,0,0
2024-12-10 00:00:00,2660.569,2671.862,2658.038,2669.998,31888,0,0
2024-12-10 04:00:00,2670.022,2673.939,2663.712,2664.769,25169,0,0
2024-12-10 08:00:00,2664.695,2676.919,2661.203,2674.576,33630,0,0
2024-12-10 12:00:00,2674.619,2691.857,2672.388,2687.526,51044,0,0
2024-12-10 16:00:00,2687.526,2695.603,2684.633,2692.091,27852,0,0
2024-12-10 20:00:00,2692.056,2698.458,2690.957,2696.066,11186,0,0
2024-12-11 00:00:00,2695.991,2704.428,2692.44,2695.784,49391,0,0
2024-12-11 04:00:00,2695.727,2698.322,2675.646,2690.724,83492,0,0
2024-12-11 08:00:00,2690.515,2699.844,2686.333,2696.522,17747,0,0
2024-12-11 12:00:00,2696.644,2716.016,2690.751,2713.185,14567,0,0
2024-12-11 16:00:00,2713.297,2721.136,2711.27,2718.027,13292,0,0
2024-12-11 20:00:00,2718.23,2720.513,2716.138,2720.002,6715,0,0
2024-12-12 00:00:00,2720.064,2726.286,2700.352,2710.569,12013,0,0
2024-12-12 04:00:00,2710.588,2720.476,2709.769,2716.127,11357,0,0
2024-12-12 08:00:00,2716.299,2719.508,2707.39,2711.014,13540,0,0
2024-12-12 12:00:00,2711.077,2712.472,2675.157,2679.865,16904,0,0
2024-12-12 16:00:00,2679.677,2687.12,2677.328,2683.213,13116,0,0
2024-12-12 20:00:00,2683.267,2683.656,2679.535,2680.703,6834,0,0
2024-12-13 00:00:00,2680.697,2692.858,2678.951,2688.201,12463,0,0
2024-12-13 04:00:00,2688.047,2690.607,2681.191,2683.282,11929,0,0
2024-12-13 08:00:00,2683.074,2684.862,2664.47,2665.073,13272,0,0
2024-12-13 12:00:00,2664.88,2672.962,2654.643,2659.968,15012,0,0
2024-12-13 16:00:00,2659.906,2664.646,2652.214,2653.121,12336,0,0
2024-12-13 20:00:00,2653.053,2653.61,2646.126,2648.472,5304,0,0
2024-12-15 20:00:00,2649.494,2653.207,2648.873,2651.559,1932,0,0
2024-12-16 00:00:00,2651.564,2655.691,2643.603,2653.951,11540,0,0
2024-12-16 04:00:00,2653.954,2655.948,2649.625,2653.767,10613,0,0
2024-12-16 08:00:00,2653.616,2664.248,2652.39,2663.622,24258,0,0
2024-12-16 12:00:00,2663.659,2664.527,2650.913,2654.552,40263,0,0
2024-12-16 16:00:00,2654.518,2655.864,2648.587,2653.379,22761,0,0
2024-12-16 20:00:00,2653.338,2653.714,2651.54,2651.824,8902,0,0
2024-12-17 00:00:00,2651.842,2658.719,2651.201,2653.696,21589,0,0
2024-12-17 04:00:00,2653.658,2657.173,2646.497,2653.833,23135,0,0
2024-12-17 08:00:00,2653.807,2653.856,2636.287,2642.267,34971,0,0
2024-12-17 12:00:00,2642.288,2647.048,2633.046,2640.246,48254,0,0
2024-12-17 16:00:00,2640.321,2649.159,2636.709,2645.465,24367,0,0
2024-12-17 20:00:00,2645.507,2647.761,2643.163,2647.458,9056,0,0
2024-12-18 00:00:00,2647.445,2651.826,2645.309,2645.749,20928,0,0
2024-12-18 04:00:00,2645.712,2649.631,2642.772,2644.69,19894,0,0
2024-12-18 08:00:00,2644.665,2649.814,2642.154,2646.176,21452,0,0
2024-12-18 12:00:00,2646.192,2647.798,2633.774,2638.225,33589,0,0
2024-12-18 16:00:00,2638.189,2640.071,2604.1,2604.623,48172,0,0
2024-12-18 20:00:00,2604.661,2609.393,2583.492,2588.305,40643,0,0
2024-12-19 00:00:00,2588.336,2618.24,2588.037,2610.535,41734,0,0
2024-12-19 04:00:00,2610.559,2622.78,2603.376,2616.58,28789,0,0
2024-12-19 08:00:00,2616.623,2626.51,2613.293,2616.89,31561,0,0
2024-12-19 12:00:00,2616.851,2616.871,2587.031,2588.526,60191,0,0
2024-12-19 16:00:00,2588.502,2601.063,2587.214,2596.871,34220,0,0
2024-12-19 20:00:00,2596.912,2600.423,2592.387,2593.599,12270,0,0
2024-12-20 00:00:00,2593.576,2604.073,2589.673,2598.551,29013,0,0
2024-12-20 04:00:00,2598.547,2607.596,2596.502,2606.333,21701,0,0
2024-12-20 08:00:00,2606.377,2607.823,2600.121,2603.774,26078,0,0
2024-12-20 12:00:00,2603.748,2631.281,2600.42,2630.394,52547,0,0
2024-12-20 16:00:00,2630.431,2631.955,2622.222,2627.961,38384,0,0
2024-12-20 20:00:00,2627.925,2628.198,2619.282,2622.723,10932,0,0
2024-12-22 20:00:00,2623.409,2624.987,2621.811,2624.373,1858,0,0
2024-12-23 00:00:00,2624.479,2627.523,2617.579,2624.175,11167,0,0
2024-12-23 04:00:00,2624.198,2633.339,2623.942,2630.31,10461,0,0
2024-12-23 08:00:00,2630.264,2632.209,2613.039,2616.34,26236,0,0
2024-12-23 12:00:00,2616.372,2619.978,2609.294,2609.842,36768,0,0
2024-12-23 16:00:00,2609.878,2616.689,2608.197,2611.164,29858,0,0
2024-12-23 20:00:00,2611.209,2617.12,2609.227,2615.572,9382,0,0
2024-12-24 00:00:00,2615.626,2619.983,2613.581,2618.777,18420,0,0
2024-12-24 04:00:00,2618.809,2621.552,2616.502,2618.536,17693,0,0
2024-12-24 08:00:00,2618.599,2619.886,2612.486,2615.232,18361,0,0
2024-12-24 12:00:00,2615.279,2617.346,2610.099,2611.746,28436,0,0
2024-12-24 16:00:00,2611.791,2619.415,2611.572,2616.793,17928,0,0
2024-12-25 20:00:00,2615.701,2620.195,2615.451,2618.736,2408,0,0
2024-12-26 00:00:00,2618.727,2629.161,2618.691,2626.973,18358,0,0
2024-12-26 04:00:00,2626.973,2629.793,2623.677,2625.493,15752,0,0
2024-12-26 08:00:00,2625.478,2630.099,2625.191,2627.962,16233,0,0
2024-12-26 12:00:00,2627.935,2639.257,2621.798,2636.559,31091,0,0
2024-12-26 16:00:00,2636.607,2636.918,2627.965,2635.03,24419,0,0
2024-12-26 20:00:00,2634.953,2636.242,2624.8,2632.764,12220,0,0
2024-12-27 00:00:00,2632.769,2635.592,2628.966,2633.785,19880,0,0
2024-12-27 04:00:00,2633.824,2638.394,2631.336,2633.718,18820,0,0
2024-12-27 08:00:00,2633.679,2633.679,2623.532,2628.722,21111,0,0
2024-12-27 12:00:00,2628.718,2631.655,2611.659,2618.214,40815,0,0
2024-12-27 16:00:00,2618.254,2621.474,2614.163,2620.765,25136,0,0
2024-12-27 20:00:00,2620.799,2622.06,2612.806,2621.703,9799,0,0
2024-12-29 20:00:00,2622.057,2626.239,2621.712,2624.115,4005,0,0
2024-12-30 00:00:00,2624.16,2628.191,2621.533,2626.659,20524,0,0
2024-12-30 04:00:00,2626.647,2626.647,2615.893,2616.864,19133,0,0
2024-12-30 08:00:00,2616.838,2618.79,2609.172,2616.412,23474,0,0
2024-12-30 12:00:00,2616.412,2622.715,2599.677,2601.679,41095,0,0
2024-12-30 16:00:00,2601.693,2608.47,2596.15,2607.202,27636,0,0
2024-12-30 20:00:00,2607.249,2609.613,2603.94,2606.757,9463,0,0
2024-12-31 00:00:00,2606.797,2611.686,2603.587,2604.693,16537,0,0
2024-12-31 04:00:00,2604.692,2614.223,2602.671,2613.774,17712,0,0
2024-12-31 08:00:00,2613.815,2617.876,2609.794,2611.131,20689,0,0
2024-12-31 12:00:00,2611.096,2626.718,2605.383,2625.736,35131,0,0
2024-12-31 16:00:00,2625.712,2627.621,2622.245,2623.952,26082,0,0
2024-12-31 20:00:00,2623.92,2625.082,2622.27,2624.461,6128,0,0
2025-01-01 20:00:00,2625.259,2625.919,2621.748,2623.846,3104,0,0
2025-01-02 00:00:00,2623.878,2636.62,2622.834,2633.724,25866,0,0
2025-01-02 04:00:00,2633.713,2636.572,2631.13,2635.995,17574,0,0
2025-01-02 08:00:00,2636.033,2646.459,2631.174,2642.056,27584,0,0
2025-01-02 12:00:00,2642.057,2655.956,2636.126,2654.19,46722,0,0
2025-01-02 16:00:00,2654.142,2660.537,2650.115,2654.82,32316,0,0
2025-01-02 20:00:00,2654.855,2660.543,2654.231,2658.407,11215,0,0
2025-01-03 00:00:00,2658.408,2665.333,2656.189,2662.368,22345,0,0
2025-01-03 04:00:00,2662.335,2664.489,2652.004,2654.275,19283,0,0
2025-01-03 08:00:00,2654.244,2659.338,2649.97,2658.441,20848,0,0
2025-01-03 12:00:00,2657.083,2657.541,2641.007,2643.922,37853,0,0
2025-01-03 16:00:00,2643.892,2647.344,2639.034,2639.51,25214,0,0
2025-01-03 20:00:00,2639.478,2640.82,2636.703,2640.45,7936,0,0
2025-01-05 20:00:00,2639.724,2642.478,2639.724,2641.143,3236,0,0
2025-01-06 00:00:00,2641.178,2647.506,2638.676,2640.27,23599,0,0
2025-01-06 04:00:00,2640.283,2640.904,2625.138,2627.002,25081,0,0
2025-01-06 08:00:00,2626.932,2649.595,2625.844,2645.668,32041,0,0
2025-01-06 12:00:00,2645.633,2648.928,2614.499,2634.472,76185,0,0
2025-01-06 16:00:00,2634.505,2641.458,2632.586,2634.456,28707,0,0
2025-01-06 20:00:00,2634.49,2637.211,2633.212,2634.756,9180,0,0
2025-01-07 00:00:00,2634.705,2641.226,2632.998,2639.643,19308,0,0
2025-01-07 04:00:00,2639.64,2646.837,2637.1,2640.567,20102,0,0
2025-01-07 08:00:00,2640.524,2648.769,2640.124,2648.469,20884,0,0
2025-01-07 12:00:00,2648.428,2664.344,2642.012,2647.78,58106,0,0
2025-01-07 16:00:00,2647.693,2656.101,2646.463,2649.326,41307,0,0
2025-01-07 20:00:00,2649.374,2651.567,2647.253,2649.887,11111,0,0
2025-01-08 00:00:00,2649.897,2651.592,2645.649,2646.832,18998,0,0
2025-01-08 04:00:00,2646.808,2654.532,2645.282,2652.699,17544,0,0
2025-01-08 08:00:00,2652.731,2655.238,2647.654,2650.998,23386,0,0
2025-01-08 12:00:00,2650.91,2667.915,2645.927,2665.898,50257,0,0
2025-01-08 16:00:00,2665.92,2670.133,2649.47,2658.413,38678,0,0
2025-01-08 20:00:00,2658.446,2664.139,2658.356,2662.587,13637,0,0
2025-01-09 00:00:00,2662.606,2662.93,2656.321,2659.449,17659,0,0
2025-01-09 04:00:00,2659.415,2667.053,2655.517,2662.53,18719,0,0
2025-01-09 08:00:00,2662.498,2673.379,2660.548,2670.346,27412,0,0
2025-01-09 12:00:00,2670.329,2678.413,2667.276,2668.406,36009,0,0
2025-01-09 16:00:00,2668.4,2672.59,2662.724,2670.27,27872,0,0
2025-01-09 20:00:00,2670.234,2671.412,2668.572,2670.031,8293,0,0
2025-01-10 00:00:00,2670.038,2674.851,2669.053,2673.738,18532,0,0
2025-01-10 04:00:00,2673.711,2678.831,2671.668,2676.226,19610,0,0
2025-01-10 08:00:00,2676.261,2683.168,2675.793,2681.482,31107,0,0
2025-01-10 12:00:00,2681.443,2698.106,2664.074,2692.731,119956,0,0
2025-01-10 16:00:00,2692.694,2698.033,2684.627,2685.935,67804,0,0
2025-01-10 20:00:00,2685.97,2693.853,2684.558,2689.669,16885,0,0
2025-01-12 20:00:00,2689.849,2691.453,2687.658,2691.185,5107,0,0
2025-01-13 00:00:00,2691.208,2693.448,2679.374,2687.977,37473,0,0
2025-01-13 04:00:00,2688.014,2691.403,2683.354,2685.182,36352,0,0
2025-01-13 08:00:00,2685.154,2689.85,2675.529,2676.032,48648,0,0
2025-01-13 12:00:00,2675.991,2677.244,2661.172,2661.947,88970,0,0
2025-01-13 16:00:00,2661.872,2668.08,2656.848,2658.978,39424,0,0
2025-01-13 20:00:00,2659.039,2669.535,2658.814,2668.138,12736,0,0
2025-01-14 00:00:00,2668.056,2672.387,2666.477,2669.86,29899,0,0
2025-01-14 04:00:00,2669.898,2675.45,2667.225,2669.234,27782,0,0
2025-01-14 08:00:00,2669.276,2674.535,2664.533,2669.411,32446,0,0
2025-01-14 12:00:00,2669.367,2674.502,2659.882,2671.859,63772,0,0
2025-01-14 16:00:00,2671.906,2676.388,2666.757,2674.325,34395,0,0
2025-01-14 20:00:00,2674.289,2678.357,2671.906,2675.669,13358,0,0
2025-01-15 00:00:00,2675.66,2676.401,2669.471,2676.171,18786,0,0
2025-01-15 04:00:00,2676.132,2684.113,2674.263,2681.393,22665,0,0
2025-01-15 08:00:00,2681.437,2689.144,2681.232,2686.859,33004,0,0
2025-01-15 12:00:00,2686.828,2696.136,2676.72,2678.555,89187,0,0
2025-01-15 16:00:00,2678.592,2695.207,2677.005,2694.261,42425,0,0
2025-01-15 20:00:00,2694.222,2698.144,2693.319,2695.043,13131,0,0
2025-01-16 00:00:00,2695.06,2702.28,2692.937,2697.273,35128,0,0
2025-01-16 04:00:00,2697.225,2700.044,2689.987,2698.351,26723,0,0
2025-01-16 08:00:00,2698.393,2711.255,2697.209,2706.492,36053,0,0
2025-01-16 12:00:00,2706.496,2719.798,2700.124,2716.954,86580,0,0
2025-01-16 16:00:00,2717.01,2724.82,2714.726,2715.426,47641,0,0
2025-01-16 20:00:00,2715.448,2717.117,2712.481,2714.658,12939,0,0
2025-01-17 00:00:00,2714.704,2717.426,2709.914,2715.513,25829,0,0
2025-01-17 04:00:00,2715.556,2716.595,2708.665,2710.601,27838,0,0
2025-01-17 08:00:00,2710.657,2713.071,2702.911,2708.121,31158,0,0
2025-01-17 12:00:00,2708.082,2715.221,2702.837,2714.323,50828,0,0
2025-01-17 16:00:00,2714.336,2717.341,2702.96,2703.255,22182,0,0
2025-01-17 20:00:00,2703.269,2704.168,2699.322,2702.959,7296,0,0
2025-01-19 20:00:00,2702.709,2703.164,2691.61,2696.504,4805,0,0
2025-01-20 00:00:00,2696.504,2704.031,2689.435,2703.634,21549,0,0
2025-01-20 04:00:00,2703.639,2713.846,2702.359,2703.672,18144,0,0
2025-01-20 08:00:00,2703.651,2712.558,2703.089,2708.417,19759,0,0
2025-01-20 12:00:00,2708.377,2712.069,2702.059,2707.145,55311,0,0
2025-01-20 16:00:00,2707.143,2711.241,2703.229,2709.18,25832,0,0
2025-01-20 20:00:00,2708.468,2711.085,2706.683,2710.525,2936,0,0
2025-01-21 00:00:00,2710.513,2727.026,2702.877,2724.276,33846,0,0
2025-01-21 04:00:00,2724.301,2732.91,2722.775,2729.809,24441,0,0
2025-01-21 08:00:00,2729.781,2730.152,2716.589,2724.078,34581,0,0
2025-01-21 12:00:00,2724.069,2740.464,2722.111,2738.856,40842,0,0
2025-01-21 16:00:00,2738.872,2746.043,2737.891,2742.918,23486,0,0
2025-01-21 20:00:00,2742.899,2745.943,2740.164,2744.339,12488,0,0
2025-01-22 00:00:00,2744.389,2751.164,2742.793,2750.346,32888,0,0
2025-01-22 04:00:00,2750.318,2758.911,2745.629,2748.861,36502,0,0
2025-01-22 08:00:00,2748.898,2763.537,2746.85,2756.614,38307,0,0
2025-01-22 12:00:00,2756.652,2761.686,2750.409,2759.431,69077,0,0
2025-01-22 16:00:00,2759.469,2760.35,2754.965,2755.389,32283,0,0
2025-01-22 20:00:00,2755.349,2757.207,2753.96,2755.663,11986,0,0
2025-01-23 00:00:00,2755.643,2756.38,2749.583,2750.052,30262,0,0
2025-01-23 04:00:00,2750.103,2755.646,2749.852,2752.763,31157,0,0
2025-01-23 08:00:00,2752.815,2754.869,2740.924,2751.978,38789,0,0
2025-01-23 12:00:00,2751.953,2753.466,2735.85,2746.504,76072,0,0
2025-01-23 16:00:00,2746.431,2759.046,2744.279,2754.253,43267,0,0
2025-01-23 20:00:00,2754.21,2755.716,2751.386,2754.623,15430,0,0
2025-01-24 00:00:00,2754.626,2777.526,2754.409,2772.388,43077,0,0
2025-01-24 04:00:00,2772.36,2778.449,2770.607,2772.755,39082,0,0
2025-01-24 08:00:00,2772.796,2780.273,2770.034,2776.697,35617,0,0
2025-01-24 12:00:00,2776.792,2786.093,2773.803,2776.053,58226,0,0
2025-01-24 16:00:00,2775.998,2777.644,2769.974,2774.708,36541,0,0
2025-01-24 20:00:00,2774.723,2774.878,2770.534,2771.159,9528,0,0
2025-01-26 20:00:00,2765.73,2769.801,2765.265,2767.633,8225,0,0
2025-01-27 00:00:00,2767.634,2772.621,2753.951,2761.197,45529,0,0
2025-01-27 04:00:00,2761.146,2761.155,2747.269,2749.558,39633,0,0
2025-01-27 08:00:00,2749.516,2772.188,2749.371,2771.326,57121,0,0
2025-01-27 12:00:00,2771.38,2771.706,2739.579,2742.164,70860,0,0
2025-01-27 16:00:00,2742.132,2743.253,2730.532,2739.408,49980,0,0
2025-01-27 20:00:00,2739.433,2745.405,2738.227,2741.79,16496,0,0
2025-01-28 00:00:00,2741.823,2745.412,2737.895,2738.884,29942,0,0
2025-01-28 04:00:00,2738.886,2744.974,2738.41,2738.99,30108,0,0
2025-01-28 08:00:00,2739.016,2745.252,2734.842,2742.873,39134,0,0
2025-01-28 12:00:00,2742.789,2757.284,2741.236,2755.41,53989,0,0
2025-01-28 16:00:00,2755.405,2765.091,2755.302,2764.908,39684,0,0
2025-01-28 20:00:00,2764.868,2765.149,2762.467,2762.784,12381,0,0
2025-01-29 00:00:00,2762.781,2766.351,2762.314,2762.854,22885,0,0
2025-01-29 04:00:00,2762.846,2764.436,2757.494,2759.154,28859,0,0
2025-01-29 08:00:00,2759.198,2766.163,2757.087,2759.074,34751,0,0
2025-01-29 12:00:00,2759.036,2761.188,2748.286,2754.19,62076,0,0
2025-01-29 16:00:00,2754.23,2757.968,2744.824,2755.298,55315,0,0
2025-01-29 20:00:00,2755.26,2760.765,2752.825,2760.387,22854,0,0
2025-01-30 00:00:00,2760.323,2762.657,2759.003,2761.815,22069,0,0
2025-01-30 04:00:00,2761.779,2769.608,2758.713,2769.196,23820,0,0
