time,open,high,low,close,tick_volume,spread,real_volume
2025-01-30 08:00:00,2769.213,2779.512,2768.402,2777.779,28239,0,0
2025-01-30 12:00:00,2777.766,2796.858,2776.141,2795.491,70471,0,0
2025-01-30 16:00:00,2795.468,2798.585,2788.877,2793.443,59734,0,0
2025-01-30 20:00:00,2793.423,2798.556,2790.829,2796.226,30179,0,0
2025-01-31 00:00:00,2796.263,2799.738,2794.49,2796.533,29041,0,0
2025-01-31 04:00:00,2796.492,2801.145,2792.183,2798.312,31601,0,0
2025-01-31 08:00:00,2798.285,2800.947,2791.105,2800.275,40746,0,0
2025-01-31 12:00:00,2800.245,2817.324,2800.044,2809.31,70243,0,0
2025-01-31 16:00:00,2809.209,2816.373,2795.33,2796.34,92397,0,0
2025-01-31 20:00:00,2796.383,2802.645,2794.109,2799.428,29716,0,0
2025-02-02 20:00:00,2801.098,2804.733,2784.372,2793.789,36924,0,0
2025-02-03 00:00:00,2793.806,2796.578,2772.232,2774.534,89198,0,0
2025-02-03 04:00:00,2774.537,2789.944,2774.272,2789.36,58354,0,0
2025-02-03 08:00:00,2789.4,2804.384,2787.045,2801.204,54540,0,0
2025-02-03 12:00:00,2801.249,2830.666,2800.506,2817.536,104386,0,0
2025-02-03 16:00:00,2817.503,2825.4,2812.848,2818.348,62681,0,0
2025-02-03 20:00:00,2818.322,2819.588,2811.968,2814.103,23972,0,0
2025-02-04 00:00:00,2814.065,2824.806,2812.73,2821.483,39702,0,0
2025-02-04 04:00:00,2821.401,2821.56,2807.28,2812.807,58030,0,0
2025-02-04 08:00:00,2812.843,2821.963,2810.186,2815.524,55746,0,0
2025-02-04 12:00:00,2815.543,2845.584,2814.519,2835.994,94034,0,0
2025-02-04 16:00:00,2835.935,2845.087,2832.539,2843.137,49558,0,0
2025-02-04 20:00:00,2843.172,2844.997,2840.466,2841.286,15890,0,0
2025-02-05 00:00:00,2841.34,2854.401,2839.771,2852.418,51965,0,0
2025-02-05 04:00:00,2852.414,2864.294,2851.928,2864.254,34111,0,0
2025-02-05 08:00:00,2864.213,2877.165,2863.61,2868.738,40959,0,0
2025-02-05 12:00:00,2868.693,2882.505,2858.678,2880.303,78922,0,0
2025-02-05 16:00:00,2880.343,2881.291,2862.761,2863.592,63133,0,0
2025-02-05 20:00:00,2863.566,2871.065,2859.962,2869.359,21970,0,0
2025-02-06 00:00:00,2869.352,2873.407,2863.75,2869.485,41751,0,0
2025-02-06 04:00:00,2869.433,2872.446,2855.065,2855.917,42928,0,0
2025-02-06 08:00:00,2855.878,2867.422,2848.92,2866.052,54526,0,0
2025-02-06 12:00:00,2866.046,2870.392,2834.135,2850.675,93038,0,0
2025-02-06 16:00:00,2850.635,2854.823,2848.126,2853.826,43751,0,0
2025-02-06 20:00:00,2853.871,2858.858,2853.655,2858.08,14634,0,0
2025-02-07 00:00:00,2858.074,2870.725,2857.793,2867.268,31248,0,0
2025-02-07 04:00:00,2867.227,2869.695,2859.027,2864.294,32287,0,0
2025-02-07 08:00:00,2864.348,2870.718,2863.294,2867.708,38722,0,0
2025-02-07 12:00:00,2867.755,2886.831,2852.522,2880.397,93534,0,0
2025-02-07 16:00:00,2880.433,2881.618,2853.406,2860.226,64287,0,0
2025-02-07 20:00:00,2860.186,2863.862,2859.451,2861.086,13953,0,0
2025-02-09 20:00:00,2861.349,2870.67,2860.216,2867.575,7916,0,0
2025-02-10 00:00:00,2867.619,2876.691,2865.91,2875.652,38048,0,0
2025-02-10 04:00:00,2875.624,2896.682,2874.398,2895.552,37858,0,0
2025-02-10 08:00:00,2895.512,2906.347,2892.293,2904.613,47909,0,0
2025-02-10 12:00:00,2904.608,2912.142,2896.34,2909.01,76199,0,0
2025-02-10 16:00:00,2909.057,2910.398,2896.712,2904.443,38459,0,0
2025-02-10 20:00:00,2904.449,2921.755,2902.96,2917.927,20749,0,0
2025-02-11 00:00:00,2917.974,2942.762,2905.477,2919.796,82222,0,0
2025-02-11 04:00:00,2919.831,2929.516,2907.204,2913.472,54632,0,0
2025-02-11 08:00:00,2913.398,2915.383,2901.944,2904.061,61679,0,0
2025-02-11 12:00:00,2904.096,2906.644,2881.831,2904.874,103959,0,0
2025-02-11 16:00:00,2904.914,2908.769,2899.642,2900.162,41889,0,0
2025-02-11 20:00:00,2900.165,2900.986,2894.098,2898.616,16712,0,0
2025-02-12 00:00:00,2898.642,2898.907,2883.84,2889.081,46564,0,0
2025-02-12 04:00:00,2889.078,2895.927,2883.717,2892.853,38177,0,0
2025-02-12 08:00:00,2892.89,2894.224,2879.397,2879.81,37645,0,0
2025-02-12 12:00:00,2879.891,2898.094,2864.226,2894.633,90292,0,0
2025-02-12 16:00:00,2894.593,2909.347,2892.142,2897.985,42488,0,0
2025-02-12 20:00:00,2898.016,2906.483,2895.597,2905.861,14217,0,0
2025-02-13 00:00:00,2905.836,2918.249,2901.517,2916.519,33794,0,0
2025-02-13 04:00:00,2916.571,2922.881,2912.611,2914.649,35159,0,0
2025-02-13 08:00:00,2914.687,2919.569,2909.544,2917.953,39522,0,0
2025-02-13 12:00:00,2917.989,2921.466,2905.842,2920.235,67530,0,0
2025-02-13 16:00:00,2920.346,2927.482,2912.967,2926.892,36570,0,0
2025-02-13 20:00:00,2926.905,2932.564,2924.957,2931.297,15409,0,0
2025-02-14 00:00:00,2931.272,2933.959,2923.244,2924.41,33512,0,0
2025-02-14 04:00:00,2924.375,2936.922,2923.842,2931.933,36331,0,0
2025-02-14 08:00:00,2931.89,2940.085,2929.326,2931.261,38885,0,0
2025-02-14 12:00:00,2931.216,2933.437,2892.95,2902.019,105401,0,0
2025-02-14 16:00:00,2901.907,2903.995,2878.771,2880.579,61640,0,0
2025-02-14 20:00:00,2880.548,2886.289,2877.071,2882.852,14424,0,0
2025-02-16 20:00:00,2893.723,2894.114,2878.51,2879.301,16151,0,0
2025-02-17 00:00:00,2879.334,2904.676,2879.334,2903.683,38125,0,0
2025-02-17 04:00:00,2903.633,2905.487,2888.291,2902.58,34928,0,0
2025-02-17 08:00:00,2902.59,2906.535,2895.124,2901.072,39900,0,0
2025-02-17 12:00:00,2901.059,2904.279,2895.53,2899.291,44365,0,0
2025-02-17 16:00:00,2899.39,2901.42,2896.568,2897.472,18278,0,0
2025-02-17 20:00:00,2899.182,2899.562,2897.189,2899.453,2069,0,0
2025-02-18 00:00:00,2899.405,2910.946,2892.083,2909.096,26473,0,0
2025-02-18 04:00:00,2909.076,2915.709,2907.253,2911.581,26146,0,0
2025-02-18 08:00:00,2911.671,2914.966,2907.149,2914.239,26231,0,0
2025-02-18 12:00:00,2914.293,2929.689,2912.158,2927.1,47608,0,0
2025-02-18 16:00:00,2927.066,2937.074,2924.295,2935.901,33095,0,0
2025-02-18 20:00:00,2935.912,2936.867,2932.473,2934.141,11034,0,0
2025-02-19 00:00:00,2934.139,2939.73,2924.11,2928.905,28803,0,0
2025-02-19 04:00:00,2928.908,2935.967,2926.567,2934.33,24992,0,0
2025-02-19 08:00:00,2934.29,2947.121,2933.798,2935.167,32724,0,0
2025-02-19 12:00:00,2935.139,2941.69,2925.556,2925.81,57267,0,0
2025-02-19 16:00:00,2925.836,2932.418,2918.604,2931.834,43522,0,0
2025-02-19 20:00:00,2931.795,2937.541,2931.37,2935.464,13375,0,0
2025-02-20 00:00:00,2935.466,2944.163,2933.935,2941.993,29379,0,0
2025-02-20 04:00:00,2942.013,2954.296,2939.347,2948.974,23350,0,0
2025-02-20 08:00:00,2949.046,2955.055,2947.252,2948.848,27912,0,0
2025-02-20 12:00:00,2948.823,2950.868,2924.194,2938.625,67699,0,0
2025-02-20 16:00:00,2938.583,2947.076,2933.652,2938.002,36464,0,0
2025-02-20 20:00:00,2938.114,2943.491,2935.606,2941.61,14001,0,0
2025-02-21 00:00:00,2941.65,2949.828,2926.366,2931.342,44483,0,0
2025-02-21 04:00:00,2931.342,2934.119,2924.266,2930.15,31300,0,0
2025-02-21 08:00:00,2930.094,2936.207,2916.762,2928.456,30943,0,0
2025-02-21 12:00:00,2928.491,2939.171,2921.627,2928.776,53672,0,0
2025-02-21 16:00:00,2928.727,2942.884,2927.405,2933.478,33472,0,0
2025-02-21 20:00:00,2933.454,2938.307,2932.224,2936.533,11768,0,0
2025-02-23 20:00:00,2939.491,2940.613,2936.578,2936.947,6014,0,0
2025-02-24 00:00:00,2936.943,2944.919,2921.396,2941.184,51069,0,0
2025-02-24 04:00:00,2941.213,2945.084,2935.316,2943.889,29627,0,0
2025-02-24 08:00:00,2943.93,2948.817,2934.972,2947.866,29237,0,0
2025-02-24 12:00:00,2947.789,2956.309,2930.734,2936.604,55904,0,0
2025-02-24 16:00:00,2936.58,2949.982,2936.555,2949.236,30329,0,0
2025-02-24 20:00:00,2949.294,2953.978,2947.118,2950.076,13639,0,0
2025-02-25 00:00:00,2950.037,2952.632,2937.615,2939.593,29800,0,0
2025-02-25 04:00:00,2939.642,2941.044,2930.598,2931.771,28637,0,0
2025-02-25 08:00:00,2931.842,2942.511,2929.595,2938.706,28479,0,0
2025-02-25 12:00:00,2938.759,2945.029,2900.578,2905.946,85068,0,0
2025-02-25 16:00:00,2905.972,2913.979,2888.309,2912.131,56139,0,0
2025-02-25 20:00:00,2912.154,2919.131,2910.897,2918.684,16543,0,0
2025-02-26 00:00:00,2918.711,2930.242,2914.85,2917.375,31032,0,0
2025-02-26 04:00:00,2917.344,2921.106,2905.937,2915.609,27067,0,0
2025-02-26 08:00:00,2915.584,2919.046,2909.596,2913.895,27338,0,0
2025-02-26 12:00:00,2913.856,2915.551,2890.749,2913.279,61095,0,0
2025-02-26 16:00:00,2913.326,2916.762,2910.004,2914.014,33373,0,0
2025-02-26 20:00:00,2914.001,2920.872,2912.076,2919.198,12478,0,0
2025-02-27 00:00:00,2919.255,2919.255,2904.407,2905.809,29342,0,0
2025-02-27 04:00:00,2905.848,2906.635,2888.004,2892.068,43176,0,0
2025-02-27 08:00:00,2892.024,2895.062,2877.03,2884.024,43603,0,0
2025-02-27 12:00:00,2884.134,2892.532,2867.801,2872.472,86968,0,0
2025-02-27 16:00:00,2872.439,2887.797,2871.902,2879.29,41227,0,0
2025-02-27 20:00:00,2879.328,2879.418,2871.408,2876.143,21612,0,0
2025-02-28 00:00:00,2876.149,2885.114,2863.761,2865.831,38123,0,0
2025-02-28 04:00:00,2865.811,2867.052,2857.029,2858.758,40326,0,0
2025-02-28 08:00:00,2858.719,2865.004,2851.137,2862.254,31923,0,0
2025-02-28 12:00:00,2862.296,2865.07,2832.658,2850.25,74800,0,0
2025-02-28 16:00:00,2850.273,2853.988,2838.151,2849.687,46221,0,0
2025-02-28 20:00:00,2849.633,2859.777,2847.87,2858.322,13068,0,0
2025-03-02 20:00:00,2873.636,2877.064,2864.048,2870.879,13996,0,0
2025-03-03 00:00:00,2870.946,2872.135,2859.331,2864.868,36100,0,0
2025-03-03 04:00:00,2864.93,2868.62,2860.173,2863.288,24722,0,0
2025-03-03 08:00:00,2863.344,2875.493,2858.91,2874.488,30764,0,0
2025-03-03 12:00:00,2874.461,2890.688,2868.914,2887.851,55019,0,0
2025-03-03 16:00:00,2887.942,2893.233,2879.803,2881.692,37428,0,0
2025-03-03 20:00:00,2881.735,2895.347,2878.383,2890.966,21226,0,0
2025-03-04 00:00:00,2890.943,2893.814,2881.958,2888.686,30419,0,0
2025-03-04 04:00:00,2888.65,2901.56,2884.471,2900.003,29083,0,0
2025-03-04 08:00:00,2899.988,2921.853,2896.787,2920.018,38789,0,0
2025-03-04 12:00:00,2920.1,2927.971,2900.39,2906.182,70771,0,0
2025-03-04 16:00:00,2906.167,2916.581,2903.774,2916.169,37254,0,0
2025-03-04 20:00:00,2916.129,2920.617,2913.349,2914.443,16623,0,0
2025-03-05 00:00:00,2914.442,2917.256,2902.204,2908.823,42847,0,0
2025-03-05 04:00:00,2908.794,2921.707,2908.626,2918.069,30881,0,0
2025-03-05 08:00:00,2918.027,2922.611,2909.09,2913.307,38040,0,0
2025-03-05 12:00:00,2913.358,2923.858,2894.383,2917.278,87331,0,0
2025-03-05 16:00:00,2917.237,2930.122,2911.3,2920.631,51467,0,0
2025-03-05 20:00:00,2920.592,2923.223,2916.791,2918.316,14179,0,0
2025-03-06 00:00:00,2918.317,2926.664,2915.964,2921.341,26153,0,0
2025-03-06 04:00:00,2921.307,2923.148,2909.868,2910.217,30532,0,0
2025-03-06 08:00:00,2910.26,2911.61,2891.239,2905.794,49621,0,0
2025-03-06 12:00:00,2905.84,2922.84,2899.31,2914.577,70933,0,0
2025-03-06 16:00:00,2914.61,2921.483,2912.417,2914.12,38752,0,0
2025-03-06 20:00:00,2914.093,2916.705,2908.456,2910.434,16907,0,0
2025-03-07 00:00:00,2910.378,2910.406,2896.749,2905.418,47735,0,0
2025-03-07 04:00:00,2905.342,2917.359,2904.827,2917.178,31880,0,0
2025-03-07 08:00:00,2917.218,2923.057,2915.326,2918.78,34217,0,0
2025-03-07 12:00:00,2918.876,2930.605,2903.65,2915.899,90236,0,0
2025-03-07 16:00:00,2915.863,2919.531,2901.94,2905.309,57810,0,0
2025-03-07 20:00:00,2905.279,2912.731,2904.796,2911.336,10885,0,0
2025-03-09 20:00:00,2912.427,2917.105,2909.688,2916.269,10291,0,0
2025-03-10 00:00:00,2916.27,2918.392,2908.208,2911.023,35725,0,0
2025-03-10 04:00:00,2911.062,2915.497,2904.332,2908.524,27462,0,0
2025-03-10 08:00:00,2908.467,2915.527,2895.686,2904.107,51497,0,0
2025-03-10 12:00:00,2904.109,2910.699,2897.733,2904.531,77966,0,0
2025-03-10 16:00:00,2904.571,2906.945,2880.246,2885.55,55153,0,0
2025-03-10 20:00:00,2885.529,2890.243,2882.412,2884.765,12054,0,0
2025-03-11 00:00:00,2884.804,2900.536,2880.201,2896.99,37497,0,0
2025-03-11 04:00:00,2896.99,2903.633,2892.76,2901.089,30167,0,0
2025-03-11 08:00:00,2901.132,2915.536,2900.482,2913.748,28206,0,0
2025-03-11 12:00:00,2913.731,2922.342,2906.869,2916.955,56669,0,0
2025-03-11 16:00:00,2916.913,2921.465,2914.151,2918.483,28484,0,0
2025-03-11 20:00:00,2918.445,2919.669,2914.5,2915.631,9936,0,0
2025-03-12 00:00:00,2915.669,2920.1,2910.918,2915.021,23661,0,0
2025-03-12 04:00:00,2915.057,2921.185,2908.984,2914.542,28199,0,0
2025-03-12 08:00:00,2914.507,2925.452,2912.718,2915.384,32500,0,0
2025-03-12 12:00:00,2915.388,2929.524,2906.05,2928.435,66269,0,0
2025-03-12 16:00:00,2928.537,2940.697,2927.97,2931.402,40114,0,0
2025-03-12 20:00:00,2931.369,2939.433,2930.911,2938.119,11162,0,0
2025-03-13 00:00:00,2938.105,2947.231,2936.519,2945.716,24258,0,0
2025-03-13 04:00:00,2945.681,2946.243,2933.0,2935.332,25460,0,0
2025-03-13 08:00:00,2935.367,2948.965,2934.844,2946.413,27176,0,0
2025-03-13 12:00:00,2946.451,2978.566,2939.015,2977.852,73261,0,0
2025-03-13 16:00:00,2977.877,2985.554,2976.443,2983.026,44775,0,0
2025-03-13 20:00:00,2983.053,2990.023,2981.336,2986.515,12987,0,0
2025-03-14 00:00:00,2986.553,2993.036,2981.797,2992.706,34445,0,0
2025-03-14 04:00:00,2992.677,2994.008,2980.918,2986.972,29279,0,0
2025-03-14 08:00:00,2987.001,3004.998,2985.28,2993.583,36429,0,0
2025-03-14 12:00:00,2993.557,2999.753,2978.476,2984.687,69136,0,0
2025-03-14 16:00:00,2984.649,2990.509,2982.22,2984.085,27433,0,0
2025-03-14 20:00:00,2984.065,2988.892,2981.757,2986.45,3461,0,0
2025-03-16 20:00:00,2987.681,2994.198,2986.134,2990.141,7871,0,0
2025-03-17 00:00:00,2990.045,2993.177,2985.3,2986.997,24429,0,0
2025-03-17 04:00:00,2987.023,2990.815,2982.238,2985.618,19465,0,0
2025-03-17 08:00:00,2985.586,3001.297,2983.108,2997.555,22029,0,0
2025-03-17 12:00:00,2997.595,3000.592,2984.8,2997.202,52910,0,0
2025-03-17 16:00:00,2997.249,3000.918,2993.107,3000.253,23582,0,0
2025-03-17 20:00:00,3000.294,3002.863,2999.663,2999.911,7164,0,0
2025-03-18 00:00:00,2999.883,3015.134,2999.57,3011.413,28019,0,0
2025-03-18 04:00:00,3011.42,3019.035,3006.146,3016.496,26816,0,0
2025-03-18 08:00:00,3016.54,3029.613,3016.409,3026.919,28729,0,0
2025-03-18 12:00:00,3026.922,3038.414,3024.8,3031.838,60172,0,0
2025-03-18 16:00:00,3031.799,3038.013,3029.821,3035.695,26579,0,0
2025-03-18 20:00:00,3035.723,3036.054,3031.592,3031.854,7867,0,0
2025-03-19 00:00:00,3031.881,3039.109,3027.4,3036.405,20194,0,0
2025-03-19 04:00:00,3036.371,3045.442,3034.336,3035.976,31322,0,0
2025-03-19 08:00:00,3036.029,3040.029,3022.818,3039.026,28243,0,0
2025-03-19 12:00:00,3039.035,3041.232,3025.925,3031.538,42505,0,0
2025-03-19 16:00:00,3031.562,3052.062,3029.443,3047.938,44239,0,0
2025-03-19 20:00:00,3047.898,3051.415,3044.285,3050.106,10350,0,0
2025-03-20 00:00:00,3050.103,3056.257,3045.098,3050.044,34924,0,0
2025-03-20 04:00:00,3050.148,3057.564,3041.86,3042.367,32523,0,0
2025-03-20 08:00:00,3042.309,3046.334,3025.715,3034.513,40475,0,0
2025-03-20 12:00:00,3034.547,3042.409,3029.963,3040.845,50196,0,0
2025-03-20 16:00:00,3040.882,3046.174,3033.964,3044.682,28098,0,0
2025-03-20 20:00:00,3044.641,3046.678,3043.583,3046.489,7014,0,0
2025-03-21 00:00:00,3046.415,3047.515,3030.054,3030.665,25611,0,0
2025-03-21 04:00:00,3030.619,3034.019,3021.633,3032.007,27899,0,0
2025-03-21 08:00:00,3032.071,3037.75,3027.14,3034.412,28002,0,0
2025-03-21 12:00:00,3034.462,3038.208,2999.465,3011.152,78191,0,0
2025-03-21 16:00:00,3011.117,3022.102,3010.74,3020.081,30119,0,0
2025-03-21 20:00:00,3020.117,3024.354,3020.054,3023.573,3767,0,0
2025-03-23 20:00:00,3023.521,3026.411,3022.223,3024.801,6790,0,0
2025-03-24 00:00:00,3024.789,3025.728,3013.726,3017.043,31894,0,0
2025-03-24 04:00:00,3017.082,3028.994,3016.604,3022.441,24555,0,0
2025-03-24 08:00:00,3022.409,3033.288,3021.919,3024.722,29521,0,0
2025-03-24 12:00:00,3024.682,3028.713,3005.825,3014.116,51214,0,0
2025-03-24 16:00:00,3014.077,3015.742,3002.546,3006.213,30563,0,0
2025-03-24 20:00:00,3006.176,3014.71,3005.639,3009.99,8763,0,0
2025-03-25 00:00:00,3010.025,3016.302,3007.587,3015.328,21463,0,0
2025-03-25 04:00:00,3015.364,3021.089,3010.601,3011.21,20140,0,0
2025-03-25 08:00:00,3011.231,3026.516,3010.761,3020.855,25582,0,0
2025-03-25 12:00:00,3020.818,3036.067,3014.188,3021.641,51510,0,0
2025-03-25 16:00:00,3021.672,3025.624,3017.801,3019.67,23082,0,0
2025-03-25 20:00:00,3019.696,3022.558,3018.847,3021.121,6378,0,0
2025-03-26 00:00:00,3021.117,3027.215,3016.474,3017.696,26360,0,0
2025-03-26 04:00:00,3017.624,3030.868,3013.298,3030.551,24938,0,0
2025-03-26 08:00:00,3030.589,3032.122,3016.966,3027.675,26113,0,0
2025-03-26 12:00:00,3027.62,3030.051,3012.405,3015.958,41793,0,0
2025-03-26 16:00:00,3015.991,3020.941,3015.238,3017.422,23334,0,0
2025-03-26 20:00:00,3017.447,3021.928,3017.242,3021.703,11610,0,0
2025-03-27 00:00:00,3021.643,3034.366,3021.602,3033.648,26133,0,0
2025-03-27 04:00:00,3033.69,3038.712,3026.755,3035.93,31987,0,0
2025-03-27 08:00:00,3035.907,3055.978,3033.839,3054.646,37307,0,0
2025-03-27 12:00:00,3054.628,3059.965,3033.486,3052.286,72073,0,0
2025-03-27 16:00:00,3052.203,3054.332,3047.881,3049.877,12103,0,0
